ANIME_ID;SERIE_TITLE;SERIE_ROW_ID;EPISODE_NAME;EPISODE_ROW_ID;PLAYER;VERSION;QUALITY;LINK
4488;Juuza Engi : Engetsu Sangokuden;1;OAV 1;1;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/JnFzdut0
4488;Juuza Engi : Engetsu Sangokuden;1;OAV 1;1;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/Q603Eh57
4488;Juuza Engi : Engetsu Sangokuden;1;OAV 1;1;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/PdysoQWv
4487;Hagane Orchestra;2;Episode 1;2;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/m16Ml7Lm
4487;Hagane Orchestra;2;Episode 1;2;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/R6XrcskP
4487;Hagane Orchestra;2;Episode 1;2;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/AP0ViLpf
4487;Hagane Orchestra;2;Episode 1;2;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/Xvm_yDAc
4487;Hagane Orchestra;2;Episode 1;2;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/gJuPPdGz
4487;Hagane Orchestra;2;Episode 1;2;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/8CB0AYLP
4487;Hagane Orchestra;2;Episode 2;3;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/OgItE_4F
4487;Hagane Orchestra;2;Episode 2;3;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/vgex9tME
4487;Hagane Orchestra;2;Episode 2;3;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/mMg_YyN9
4487;Hagane Orchestra;2;Episode 2;3;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/VqfAzODH
4487;Hagane Orchestra;2;Episode 2;3;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/T6j9ycbt
4487;Hagane Orchestra;2;Episode 2;3;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/Gz2WcCex
4487;Hagane Orchestra;2;Episode 3;4;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/E5x8rStl
4487;Hagane Orchestra;2;Episode 3;4;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/dOkG5alw
4487;Hagane Orchestra;2;Episode 3;4;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/_FkWPkdC
4487;Hagane Orchestra;2;Episode 3;4;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/j2yhmioE
4487;Hagane Orchestra;2;Episode 3;4;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/Kwb-KQsD
4487;Hagane Orchestra;2;Episode 3;4;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/JEKWtsw7
4487;Hagane Orchestra;2;Episode 4;5;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/M_JLq2Oc
4487;Hagane Orchestra;2;Episode 4;5;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/0bBZ1pH7
4487;Hagane Orchestra;2;Episode 4;5;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/VY4LgcyV
4487;Hagane Orchestra;2;Episode 4;5;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/FrEJpGRP
4487;Hagane Orchestra;2;Episode 4;5;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/iy1m8QEo
4487;Hagane Orchestra;2;Episode 4;5;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/WP_QYIYb
4487;Hagane Orchestra;2;Episode 5;6;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/ARyNZP1n
4487;Hagane Orchestra;2;Episode 5;6;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/GUkFtBte
4487;Hagane Orchestra;2;Episode 5;6;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/vSe-jaJz
4487;Hagane Orchestra;2;Episode 5;6;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/mGY4VZ1U
4487;Hagane Orchestra;2;Episode 5;6;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/AXfloMHg
4487;Hagane Orchestra;2;Episode 5;6;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/Lc-LTmbW
4487;Hagane Orchestra;2;Episode 6;7;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/LochvR9b
4487;Hagane Orchestra;2;Episode 6;7;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Z1cCZEDu
4487;Hagane Orchestra;2;Episode 6;7;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/VsUgVn61
4487;Hagane Orchestra;2;Episode 6;7;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/26QYGkfG
4487;Hagane Orchestra;2;Episode 6;7;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/U9fQfZx-
4487;Hagane Orchestra;2;Episode 6;7;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/H7pnecIQ
4487;Hagane Orchestra;2;Episode 7;8;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/OpDehhn1
4487;Hagane Orchestra;2;Episode 7;8;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/REImtWTM
4487;Hagane Orchestra;2;Episode 7;8;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/ATa5YFkN
4487;Hagane Orchestra;2;Episode 7;8;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/fR5cddOW
4487;Hagane Orchestra;2;Episode 7;8;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/wDnkvSZh
4487;Hagane Orchestra;2;Episode 7;8;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/FxJzd55-
4486;Sword Art Online II;3;Episode 1;9;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/31OKrkCu
4486;Sword Art Online II;3;Episode 1;9;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/aIWsZIKN
4486;Sword Art Online II;3;Episode 1;9;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/IF1LEDq7
4486;Sword Art Online II;3;Episode 1;9;" 
openload";VF;360;http://www.dpstream.net/external_link/j4CwMqOn
4486;Sword Art Online II;3;Episode 1;9;" 
exashare";VF;360;http://www.dpstream.net/external_link/zBL7K72h
4486;Sword Art Online II;3;Episode 1;9;" 
youwatch";VF;360;http://www.dpstream.net/external_link/KP0XGFUN
4486;Sword Art Online II;3;Episode 2;10;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Lu-3rgM9
4486;Sword Art Online II;3;Episode 2;10;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/ONRyyPlp
4486;Sword Art Online II;3;Episode 2;10;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/I6Ppn5fo
4486;Sword Art Online II;3;Episode 2;10;" 
openload";VF;360;http://www.dpstream.net/external_link/nWyI64N4
4486;Sword Art Online II;3;Episode 2;10;" 
exashare";VF;360;http://www.dpstream.net/external_link/aiMbKo1f
4486;Sword Art Online II;3;Episode 2;10;" 
youwatch";VF;360;http://www.dpstream.net/external_link/lHGsOs_I
4486;Sword Art Online II;3;Episode 3;11;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/PGiuAYSG
4486;Sword Art Online II;3;Episode 3;11;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/5rQNu5nZ
4486;Sword Art Online II;3;Episode 3;11;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/MWHj_4ZI
4486;Sword Art Online II;3;Episode 3;11;" 
openload";VF;360;http://www.dpstream.net/external_link/I1rBYp0c
4486;Sword Art Online II;3;Episode 3;11;" 
exashare";VF;360;http://www.dpstream.net/external_link/t5DsgL2E
4486;Sword Art Online II;3;Episode 3;11;" 
youwatch";VF;360;http://www.dpstream.net/external_link/-eRBpHtK
4486;Sword Art Online II;3;Episode 4;12;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/WGijElSb
4486;Sword Art Online II;3;Episode 4;12;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/-fWjWp2y
4486;Sword Art Online II;3;Episode 4;12;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/yI3T2sJB
4486;Sword Art Online II;3;Episode 4;12;" 
openload";VF;360;http://www.dpstream.net/external_link/DUQyKSa4
4486;Sword Art Online II;3;Episode 4;12;" 
exashare";VF;360;http://www.dpstream.net/external_link/SV7E8sns
4486;Sword Art Online II;3;Episode 4;12;" 
youwatch";VF;360;http://www.dpstream.net/external_link/WcCCt5by
4486;Sword Art Online II;3;Episode 5;13;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/KpQQfvOM
4486;Sword Art Online II;3;Episode 5;13;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/RV5B0NZw
4486;Sword Art Online II;3;Episode 5;13;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/pAjaLfU-
4486;Sword Art Online II;3;Episode 5;13;" 
openload";VF;360;http://www.dpstream.net/external_link/QR4ulyr5
4486;Sword Art Online II;3;Episode 5;13;" 
exashare";VF;360;http://www.dpstream.net/external_link/Bl9L5hBM
4486;Sword Art Online II;3;Episode 5;13;" 
youwatch";VF;360;http://www.dpstream.net/external_link/bLsGTNkm
4486;Sword Art Online II;3;Episode 6;14;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/cixN-xpN
4486;Sword Art Online II;3;Episode 6;14;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/B3z_GiTP
4486;Sword Art Online II;3;Episode 6;14;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/As7sUpo8
4486;Sword Art Online II;3;Episode 6;14;" 
openload";VF;360;http://www.dpstream.net/external_link/-02DBbcI
4486;Sword Art Online II;3;Episode 6;14;" 
exashare";VF;360;http://www.dpstream.net/external_link/0KZp1ibC
4486;Sword Art Online II;3;Episode 6;14;" 
youwatch";VF;360;http://www.dpstream.net/external_link/1nSIwweV
4486;Sword Art Online II;3;Episode 7;15;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/d2HsskA5
4486;Sword Art Online II;3;Episode 7;15;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/AhPoUEiQ
4486;Sword Art Online II;3;Episode 7;15;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/QaFapztE
4486;Sword Art Online II;3;Episode 7;15;" 
openload";VF;360;http://www.dpstream.net/external_link/2tq-t0PH
4486;Sword Art Online II;3;Episode 7;15;" 
exashare";VF;360;http://www.dpstream.net/external_link/aZln8KF2
4486;Sword Art Online II;3;Episode 7;15;" 
youwatch";VF;360;http://www.dpstream.net/external_link/TfAyUfF-
4486;Sword Art Online II;3;Episode 8;16;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/o1ALgfw3
4486;Sword Art Online II;3;Episode 8;16;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/j61XdOih
4486;Sword Art Online II;3;Episode 8;16;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/ZadzN31l
4486;Sword Art Online II;3;Episode 8;16;" 
openload";VF;360;http://www.dpstream.net/external_link/S3JeXd_D
4486;Sword Art Online II;3;Episode 8;16;" 
exashare";VF;360;http://www.dpstream.net/external_link/wLD8m0jl
4486;Sword Art Online II;3;Episode 8;16;" 
youwatch";VF;360;http://www.dpstream.net/external_link/xNWaUQ--
4486;Sword Art Online II;3;Episode 9;17;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/54DBfpwF
4486;Sword Art Online II;3;Episode 9;17;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/c0QrXDOm
4486;Sword Art Online II;3;Episode 9;17;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/oUmSCuJX
4486;Sword Art Online II;3;Episode 9;17;" 
openload";VF;360;http://www.dpstream.net/external_link/0x-dmH3Q
4486;Sword Art Online II;3;Episode 9;17;" 
exashare";VF;360;http://www.dpstream.net/external_link/u8Vlol-C
4486;Sword Art Online II;3;Episode 9;17;" 
youwatch";VF;360;http://www.dpstream.net/external_link/N5cVd1lT
4486;Sword Art Online II;3;Episode 10;18;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/kMWolPrF
4486;Sword Art Online II;3;Episode 10;18;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/3GHtvijj
4486;Sword Art Online II;3;Episode 10;18;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/7kt_9Nfj
4486;Sword Art Online II;3;Episode 10;18;" 
openload";VF;360;http://www.dpstream.net/external_link/6dGVg_BD
4486;Sword Art Online II;3;Episode 10;18;" 
exashare";VF;360;http://www.dpstream.net/external_link/l9xlZbo3
4486;Sword Art Online II;3;Episode 10;18;" 
youwatch";VF;360;http://www.dpstream.net/external_link/uF-ZuXIU
4486;Sword Art Online II;3;Episode 11;19;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Yki4Rioj
4486;Sword Art Online II;3;Episode 11;19;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/bTBO2yoQ
4486;Sword Art Online II;3;Episode 11;19;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/29j5v4bI
4486;Sword Art Online II;3;Episode 11;19;" 
openload";VF;360;http://www.dpstream.net/external_link/SqSRQ5yR
4486;Sword Art Online II;3;Episode 11;19;" 
exashare";VF;360;http://www.dpstream.net/external_link/ju42sp80
4486;Sword Art Online II;3;Episode 11;19;" 
youwatch";VF;360;http://www.dpstream.net/external_link/E-rjyGHi
4486;Sword Art Online II;3;Episode 12;20;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/PFOa6VDw
4486;Sword Art Online II;3;Episode 12;20;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/xWln2vZi
4486;Sword Art Online II;3;Episode 12;20;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/mCM3NX1X
4486;Sword Art Online II;3;Episode 12;20;" 
openload";VF;360;http://www.dpstream.net/external_link/oEzpD1Pe
4486;Sword Art Online II;3;Episode 12;20;" 
exashare";VF;360;http://www.dpstream.net/external_link/AshIszQK
4486;Sword Art Online II;3;Episode 12;20;" 
youwatch";VF;360;http://www.dpstream.net/external_link/EtPJzea2
4486;Sword Art Online II;3;Episode 13;21;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/0rw2qtOF
4486;Sword Art Online II;3;Episode 13;21;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/xfpL272H
4486;Sword Art Online II;3;Episode 13;21;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/f1FoC0IE
4486;Sword Art Online II;3;Episode 13;21;" 
openload";VF;360;http://www.dpstream.net/external_link/iRgpvFBG
4486;Sword Art Online II;3;Episode 13;21;" 
exashare";VF;360;http://www.dpstream.net/external_link/Sd0KSCl5
4486;Sword Art Online II;3;Episode 13;21;" 
youwatch";VF;360;http://www.dpstream.net/external_link/itLiwkVL
4486;Sword Art Online II;3;Episode 14;22;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/kzOdxdAI
4486;Sword Art Online II;3;Episode 14;22;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/ThfowR_U
4486;Sword Art Online II;3;Episode 14;22;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/_8nXhWc9
4486;Sword Art Online II;3;Episode 14;22;" 
openload";VF;360;http://www.dpstream.net/external_link/aPcjedIb
4486;Sword Art Online II;3;Episode 14;22;" 
exashare";VF;360;http://www.dpstream.net/external_link/XEHAJJcT
4486;Sword Art Online II;3;Episode 14;22;" 
youwatch";VF;360;http://www.dpstream.net/external_link/D3uW1h2L
4486;Sword Art Online II;3;Episode 15;23;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/V8kLYX68
4486;Sword Art Online II;3;Episode 15;23;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/Qlnu4uDm
4486;Sword Art Online II;3;Episode 15;23;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/VYChkG2V
4486;Sword Art Online II;3;Episode 15;23;" 
openload";VF;360;http://www.dpstream.net/external_link/RA6c2N2P
4486;Sword Art Online II;3;Episode 15;23;" 
exashare";VF;360;http://www.dpstream.net/external_link/4zfnlfrV
4486;Sword Art Online II;3;Episode 15;23;" 
youwatch";VF;360;http://www.dpstream.net/external_link/KpTieLHT
4486;Sword Art Online II;3;Episode 16;24;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/SQCVvv3F
4486;Sword Art Online II;3;Episode 16;24;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/zCX2cPi1
4486;Sword Art Online II;3;Episode 16;24;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/U67b5Xwe
4486;Sword Art Online II;3;Episode 16;24;" 
openload";VF;360;http://www.dpstream.net/external_link/SLTQlkkp
4486;Sword Art Online II;3;Episode 16;24;" 
exashare";VF;360;http://www.dpstream.net/external_link/NT4gMirc
4486;Sword Art Online II;3;Episode 16;24;" 
youwatch";VF;360;http://www.dpstream.net/external_link/IjpxrIeG
4486;Sword Art Online II;3;Episode 17;25;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/_bQNq9cH
4486;Sword Art Online II;3;Episode 17;25;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/diUez-hK
4486;Sword Art Online II;3;Episode 17;25;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/4_B4DiwG
4486;Sword Art Online II;3;Episode 17;25;" 
openload";VF;360;http://www.dpstream.net/external_link/ljeTrTJb
4486;Sword Art Online II;3;Episode 17;25;" 
exashare";VF;360;http://www.dpstream.net/external_link/N22lNkdc
4486;Sword Art Online II;3;Episode 17;25;" 
youwatch";VF;360;http://www.dpstream.net/external_link/4e5pEO5L
4486;Sword Art Online II;3;Episode 18;26;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/fhbDdIUb
4486;Sword Art Online II;3;Episode 18;26;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/ZWCrWPQn
4486;Sword Art Online II;3;Episode 18;26;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/ckbFFNgk
4486;Sword Art Online II;3;Episode 18;26;" 
openload";VF;360;http://www.dpstream.net/external_link/mff4uQIZ
4486;Sword Art Online II;3;Episode 18;26;" 
exashare";VF;360;http://www.dpstream.net/external_link/sXV19yrn
4486;Sword Art Online II;3;Episode 18;26;" 
youwatch";VF;360;http://www.dpstream.net/external_link/52-A1_CX
4486;Sword Art Online II;3;Episode 19;27;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/s3RIOByC
4486;Sword Art Online II;3;Episode 19;27;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/AdMZKu_j
4486;Sword Art Online II;3;Episode 19;27;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/ACjsVDxw
4486;Sword Art Online II;3;Episode 19;27;" 
openload";VF;360;http://www.dpstream.net/external_link/oU7P91AG
4486;Sword Art Online II;3;Episode 19;27;" 
exashare";VF;360;http://www.dpstream.net/external_link/Kn5vmgM4
4486;Sword Art Online II;3;Episode 19;27;" 
youwatch";VF;360;http://www.dpstream.net/external_link/65JDfvA_
4486;Sword Art Online II;3;Episode 20;28;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/98xvAcLU
4486;Sword Art Online II;3;Episode 20;28;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/3jxg7A4x
4486;Sword Art Online II;3;Episode 20;28;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/rQ-_plAM
4486;Sword Art Online II;3;Episode 20;28;" 
openload";VF;360;http://www.dpstream.net/external_link/_UxS3xfy
4486;Sword Art Online II;3;Episode 20;28;" 
exashare";VF;360;http://www.dpstream.net/external_link/99XA8CLt
4486;Sword Art Online II;3;Episode 20;28;" 
youwatch";VF;360;http://www.dpstream.net/external_link/LBG0LTrg
4486;Sword Art Online II;3;Episode 21;29;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/ijzGo35S
4486;Sword Art Online II;3;Episode 21;29;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/F5gqCzRs
4486;Sword Art Online II;3;Episode 21;29;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/zDdJ0GzT
4486;Sword Art Online II;3;Episode 21;29;" 
openload";VF;360;http://www.dpstream.net/external_link/_uiOEkTT
4486;Sword Art Online II;3;Episode 21;29;" 
exashare";VF;360;http://www.dpstream.net/external_link/nyi5fNle
4486;Sword Art Online II;3;Episode 21;29;" 
youwatch";VF;360;http://www.dpstream.net/external_link/azOUimZk
4486;Sword Art Online II;3;Episode 22;30;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/Dt_5PGL1
4486;Sword Art Online II;3;Episode 22;30;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/rwgIPOO8
4486;Sword Art Online II;3;Episode 22;30;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/PcDOFDl9
4486;Sword Art Online II;3;Episode 22;30;" 
openload";VF;360;http://www.dpstream.net/external_link/HDR0rWDe
4486;Sword Art Online II;3;Episode 22;30;" 
exashare";VF;360;http://www.dpstream.net/external_link/W7Mp839Q
4486;Sword Art Online II;3;Episode 22;30;" 
youwatch";VF;360;http://www.dpstream.net/external_link/_q5Aw7F8
4486;Sword Art Online II;3;Episode 23;31;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/70z7n08o
4486;Sword Art Online II;3;Episode 23;31;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/cEvPxbGO
4486;Sword Art Online II;3;Episode 23;31;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/UvSqTYt7
4486;Sword Art Online II;3;Episode 23;31;" 
openload";VF;360;http://www.dpstream.net/external_link/LE69AC44
4486;Sword Art Online II;3;Episode 23;31;" 
exashare";VF;360;http://www.dpstream.net/external_link/hM-pkGIt
4486;Sword Art Online II;3;Episode 23;31;" 
youwatch";VF;360;http://www.dpstream.net/external_link/ria126Rs
4486;Sword Art Online II;3;Episode 24;32;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/emFL2xdK
4486;Sword Art Online II;3;Episode 24;32;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/rXVTCrtO
4486;Sword Art Online II;3;Episode 24;32;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/35NN3PNo
4486;Sword Art Online II;3;Episode 24;32;" 
openload";VF;360;http://www.dpstream.net/external_link/Fd6hMLRX
4486;Sword Art Online II;3;Episode 24;32;" 
exashare";VF;360;http://www.dpstream.net/external_link/R1MkyhEf
4486;Sword Art Online II;3;Episode 24;32;" 
youwatch";VF;360;http://www.dpstream.net/external_link/UIdzzm5w
4486;Sword Art Online II;3;OAV 1;33;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/gBip4wzd
4486;Sword Art Online II;3;OAV 1;33;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/gRk_AP89
4486;Sword Art Online II;3;OAV 1;33;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/1zZJQZU6
4486;Sword Art Online II;3;OAV 1;33;" 
openload";VF;360;http://www.dpstream.net/external_link/FCjWXbXd
4486;Sword Art Online II;3;OAV 1;33;" 
exashare";VF;360;http://www.dpstream.net/external_link/Hp7SKgYd
4486;Sword Art Online II;3;OAV 1;33;" 
youwatch";VF;360;http://www.dpstream.net/external_link/M5RVQdgL
4485;Sword Art Online;4;Episode 1;34;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/w0m_ITk0
4485;Sword Art Online;4;Episode 1;34;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/4wqYYqkA
4485;Sword Art Online;4;Episode 1;34;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/dAW3xB-E
4485;Sword Art Online;4;Episode 1;34;" 
openload";VF;360;http://www.dpstream.net/external_link/vnO4o4B7
4485;Sword Art Online;4;Episode 1;34;" 
exashare";VF;360;http://www.dpstream.net/external_link/fEQUcLYS
4485;Sword Art Online;4;Episode 1;34;" 
youwatch";VF;360;http://www.dpstream.net/external_link/iZEu8e8Q
4485;Sword Art Online;4;Episode 2;35;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/BgFlBL7c
4485;Sword Art Online;4;Episode 2;35;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/UaHTHcBm
4485;Sword Art Online;4;Episode 2;35;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/8y5Tl2CJ
4485;Sword Art Online;4;Episode 2;35;" 
openload";VF;360;http://www.dpstream.net/external_link/82-1jS2W
4485;Sword Art Online;4;Episode 2;35;" 
exashare";VF;360;http://www.dpstream.net/external_link/SD_Anvxa
4485;Sword Art Online;4;Episode 2;35;" 
youwatch";VF;360;http://www.dpstream.net/external_link/0VNrdQY8
4485;Sword Art Online;4;Episode 3;36;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/X60JZ8Eg
4485;Sword Art Online;4;Episode 3;36;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/v_bOaLQk
4485;Sword Art Online;4;Episode 3;36;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/IuUxRnAz
4485;Sword Art Online;4;Episode 3;36;" 
openload";VF;360;http://www.dpstream.net/external_link/J-KO48oB
4485;Sword Art Online;4;Episode 3;36;" 
exashare";VF;360;http://www.dpstream.net/external_link/AnV8wLHR
4485;Sword Art Online;4;Episode 3;36;" 
youwatch";VF;360;http://www.dpstream.net/external_link/n9Ucf1GM
4485;Sword Art Online;4;Episode 4;37;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/E12mkKMD
4485;Sword Art Online;4;Episode 4;37;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/eR2ZSXWT
4485;Sword Art Online;4;Episode 4;37;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/EzqqTTtY
4485;Sword Art Online;4;Episode 4;37;" 
openload";VF;360;http://www.dpstream.net/external_link/3-mDykV1
4485;Sword Art Online;4;Episode 4;37;" 
exashare";VF;360;http://www.dpstream.net/external_link/dV7o1U0x
4485;Sword Art Online;4;Episode 4;37;" 
youwatch";VF;360;http://www.dpstream.net/external_link/q4lx6hVx
4485;Sword Art Online;4;Episode 5;38;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/nlzFxL8Z
4485;Sword Art Online;4;Episode 5;38;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/OBJqYfDQ
4485;Sword Art Online;4;Episode 5;38;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/G89AhwDI
4485;Sword Art Online;4;Episode 5;38;" 
openload";VF;360;http://www.dpstream.net/external_link/79ehPjp2
4485;Sword Art Online;4;Episode 5;38;" 
exashare";VF;360;http://www.dpstream.net/external_link/UPdA2mO2
4485;Sword Art Online;4;Episode 5;38;" 
youwatch";VF;360;http://www.dpstream.net/external_link/li_udvHF
4485;Sword Art Online;4;Episode 6;39;" 
openload";VOSTFR;360;http://www.dpstream.net/external_link/OHqksbb8
4485;Sword Art Online;4;Episode 6;39;" 
exashare";VOSTFR;360;http://www.dpstream.net/external_link/468s6rbX
4485;Sword Art Online;4;Episode 6;39;" 
youwatch";VOSTFR;360;http://www.dpstream.net/external_link/CQla2DaR
4485;Sword Art Online;4;Episode 6;39;" 
openload";VF;360;http://www.dpstream.net/external_link/IL972Yiz
4485;Sword Art Online;4;Episode 6;39;" 
exashare";VF;360;http://www.dpstream.net/external_link/Vmb8gxEr
